tid	screen_name
7.07276E+17	ReneeKET
7.07318E+17	ReneeKET
7.12056E+17	ReneeKET
7.14521E+17	ReneeKET
7.14859E+17	ReneeKET
7.14932E+17	ReneeKET
7.14934E+17	ReneeKET
7.17335E+17	ReneeKET
7.1603E+17	ReneePrasek
6.88199E+17	ReneForSenate
6.88391E+17	ReneForSenate
6.96377E+17	rennycushing
7.25332E+17	RentschlerField
6.97816E+17	rep
6.94196E+17	rep89
6.94234E+17	rep89
6.97542E+17	rep89
6.99721E+17	rep89
6.99776E+17	rep89
6.99776E+17	rep89
7.00345E+17	rep89
7.00347E+17	rep89
7.0055E+17	rep89
7.09861E+17	rep89
7.10479E+17	rep89
7.12687E+17	rep89
7.25336E+17	rep89
7.25371E+17	rep89
7.25378E+17	rep89
6.92544E+17	RepAdamSchiff
6.87105E+17	RepAlexMooney
7.09833E+17	RepAlexMooney
7.20347E+17	RepAlexMooney
7.24996E+17	RepAlexMooney
7.06986E+17	RepAlPscholka
7.10116E+17	RepAlPscholka
7.10549E+17	RepAlPscholka
7.17432E+17	RepAlPscholka
6.99667E+17	RepAmy31
6.9752E+17	RepAndrewFarmer
7.19689E+17	repandygipson
7.00027E+17	RepAndyHarrisMD
6.85507E+17	RepAndyJ
6.85533E+17	RepAndyJ
6.96833E+17	RepAndyJ
7.0517E+17	RepAndyJ
6.99314E+17	RepAnnieKuster
6.84853E+17	RepAnnWagner
7.08292E+17	RepAnnWagner
7.0915E+17	RepBeatty
7.17864E+17	RepBillJohnson
6.89546E+17	RepBloom
7.2649E+17	repbobbyscott
7.10489E+17	RepBonnie
6.83028E+17	RepBradAshford
6.8337E+17	RepBradAshford
6.83458E+17	RepBradAshford
6.84126E+17	RepBradAshford
6.85116E+17	RepBradAshford
6.85147E+17	RepBradAshford
6.85298E+17	RepBradAshford
6.85559E+17	RepBradAshford
6.85585E+17	RepBradAshford
6.85585E+17	RepBradAshford
6.85847E+17	RepBradAshford
6.85945E+17	RepBradAshford
6.86305E+17	RepBradAshford
6.87098E+17	RepBradAshford
6.87287E+17	RepBradAshford
6.87426E+17	RepBradAshford
6.87426E+17	RepBradAshford
6.87477E+17	RepBradAshford
6.87718E+17	RepBradAshford
6.87758E+17	RepBradAshford
6.88168E+17	RepBradAshford
6.88452E+17	RepBradAshford
6.88485E+17	RepBradAshford
6.88506E+17	RepBradAshford
6.88562E+17	RepBradAshford
6.8885E+17	RepBradAshford
6.89147E+17	RepBradAshford
6.89205E+17	RepBradAshford
6.89531E+17	RepBradAshford
6.89634E+17	RepBradAshford
6.8981E+17	RepBradAshford
6.90203E+17	RepBradAshford
6.91023E+17	RepBradAshford
6.91293E+17	RepBradAshford
6.91796E+17	RepBradAshford
6.92022E+17	RepBradAshford
6.92068E+17	RepBradAshford
6.92377E+17	RepBradAshford
6.92428E+17	RepBradAshford
6.92728E+17	RepBradAshford
6.93177E+17	RepBradAshford
6.93177E+17	RepBradAshford
6.93565E+17	RepBradAshford
6.93928E+17	RepBradAshford
6.94917E+17	RepBradAshford
6.94995E+17	RepBradAshford
6.9571E+17	RepBradAshford
6.96089E+17	RepBradAshford
6.96397E+17	RepBradAshford
6.97157E+17	RepBradAshford
6.97437E+17	RepBradAshford
6.97522E+17	RepBradAshford
6.97834E+17	RepBradAshford
6.98254E+17	RepBradAshford
6.98284E+17	RepBradAshford
6.98715E+17	RepBradAshford
6.9872E+17	RepBradAshford
6.98905E+17	RepBradAshford
6.99004E+17	RepBradAshford
6.9939E+17	RepBradAshford
7.00014E+17	RepBradAshford
7.00057E+17	RepBradAshford
7.00348E+17	RepBradAshford
7.00348E+17	RepBradAshford
7.00762E+17	RepBradAshford
7.01065E+17	RepBradAshford
7.019E+17	RepBradAshford
7.02514E+17	RepBradAshford
7.02654E+17	RepBradAshford
7.02883E+17	RepBradAshford
7.03334E+17	RepBradAshford
7.03649E+17	RepBradAshford
7.03972E+17	RepBradAshford
7.04684E+17	RepBradAshford
7.04726E+17	RepBradAshford
7.05073E+17	RepBradAshford
7.05204E+17	RepBradAshford
7.07419E+17	RepBradAshford
7.08084E+17	RepBradAshford
7.09081E+17	RepBradAshford
7.09421E+17	RepBradAshford
7.0954E+17	RepBradAshford
7.09784E+17	RepBradAshford
7.09833E+17	RepBradAshford
7.09833E+17	RepBradAshford
7.10167E+17	RepBradAshford
7.10864E+17	RepBradAshford
7.11201E+17	RepBradAshford
7.12283E+17	RepBradAshford
7.12299E+17	RepBradAshford
7.12349E+17	RepBradAshford
7.12368E+17	RepBradAshford
7.12711E+17	RepBradAshford
7.13399E+17	RepBradAshford
7.14462E+17	RepBradAshford
7.14531E+17	RepBradAshford
7.14545E+17	RepBradAshford
7.14545E+17	RepBradAshford
7.14891E+17	RepBradAshford
7.15629E+17	RepBradAshford
7.15939E+17	RepBradAshford
7.16281E+17	RepBradAshford
7.17054E+17	RepBradAshford
7.17736E+17	RepBradAshford
7.17826E+17	RepBradAshford
7.18078E+17	RepBradAshford
7.18118E+17	RepBradAshford
7.18505E+17	RepBradAshford
7.18558E+17	RepBradAshford
7.18881E+17	RepBradAshford
7.19562E+17	RepBradAshford
7.20294E+17	RepBradAshford
7.20692E+17	RepBradAshford
7.2103E+17	RepBradAshford
7.21717E+17	RepBradAshford
7.22075E+17	RepBradAshford
7.22492E+17	RepBradAshford
7.22781E+17	RepBradAshford
7.22794E+17	RepBradAshford
7.22851E+17	RepBradAshford
7.23637E+17	RepBradAshford
7.23734E+17	RepBradAshford
7.24328E+17	RepBradAshford
7.24632E+17	RepBradAshford
7.24672E+17	RepBradAshford
7.25052E+17	RepBradAshford
7.25319E+17	RepBradAshford
7.25396E+17	RepBradAshford
7.26253E+17	RepBradAshford
7.26426E+17	RepBradAshford
7.26816E+17	RepBradAshford
7.27577E+17	RepBradAshford
7.27974E+17	RepBradAshford
7.28016E+17	RepBradAshford
7.28603E+17	RepBradAshford
7.28625E+17	RepBradAshford
7.2865E+17	RepBradAshford
7.29685E+17	RepBradAshford
7.09425E+17	RepBradJones
7.21007E+17	RepBradJones
7.24768E+17	RepBradJones
7.25055E+17	RepBradJones
7.25769E+17	RepBradJones
7.10491E+17	RepBrendanBoyle
7.14937E+17	RepBrianBanks
7.14938E+17	RepBrianBanks
7.14939E+17	RepBrianBanks
7.20302E+17	RepBrianBanks
7.20302E+17	RepBrianBanks
7.20577E+17	RepBrianBanks
7.20719E+17	RepBrianBanks
7.22416E+17	RepBrianBanks
6.90661E+17	repcampbell
6.91106E+17	repcampbell
7.08401E+17	repcampbell
7.15662E+17	repcampbell
7.15713E+17	repcampbell
7.09771E+17	RepCartwright
7.10462E+17	RepCartwright
7.14503E+17	RepCharlieDent
7.15923E+17	RepCharlieDent
7.02599E+17	RepChrisCollins
7.02661E+17	RepChrisCollins
7.12288E+17	RepChrisCollins
6.9608E+17	RepChrisTuck
6.84483E+17	RepChuck
6.84875E+17	RepChuck
6.95329E+17	RepCoryMason
7.09512E+17	RepCouch
6.9489E+17	RepCummings
7.01818E+17	RepCummings
7.09745E+17	RepCummings
7.09746E+17	RepCummings
7.09747E+17	RepCummings
7.09774E+17	RepCummings
7.09775E+17	RepCummings
7.10453E+17	RepCummings
7.10453E+17	RepCummings
7.10453E+17	RepCummings
7.10454E+17	RepCummings
7.10454E+17	RepCummings
7.10468E+17	RepCummings
7.10473E+17	RepCummings
7.10506E+17	RepCummings
7.10507E+17	RepCummings
7.10508E+17	RepCummings
7.10509E+17	RepCummings
7.18108E+17	RepCummings
7.19217E+17	RepCummings
6.84911E+17	RepDanCullinane
7.26469E+17	RepDanielRiemer
6.87111E+17	RepDanKildee
6.94623E+17	RepDanKildee
6.94891E+17	RepDanKildee
6.94901E+17	RepDanKildee
7.05466E+17	RepDanKildee
7.06624E+17	RepDanKildee
7.06626E+17	RepDanKildee
7.06628E+17	RepDanKildee
7.10514E+17	RepDanKildee
7.25828E+17	RepDanKildee
7.27939E+17	RepDanKildee
7.22892E+17	RepDanRamos
6.8487E+17	RepDanReilly
6.89613E+17	RepDanReilly
6.95421E+17	RepDanReilly
6.95443E+17	RepDanReilly
6.97147E+17	RepDanReilly
6.97549E+17	RepDanReilly
6.97555E+17	RepDanReilly
6.97615E+17	RepDanReilly
6.97649E+17	RepDanReilly
6.9765E+17	RepDanReilly
7.05462E+17	RepDanReilly
7.05703E+17	RepDanReilly
7.09428E+17	RepDanReilly
7.09759E+17	RepDanReilly
7.11863E+17	RepDanReilly
7.12317E+17	RepDanReilly
7.16293E+17	RepDanReilly
7.16303E+17	RepDanReilly
7.22013E+17	RepDanReilly
7.22807E+17	RepDanReilly
7.29693E+17	RepDanReilly
7.22479E+17	RepDaveHall
7.25399E+17	repdavetrott
7.28201E+17	repdavetrott
7.15673E+17	RepDaveYoung
6.87112E+17	RepDavidEPrice
7.20362E+17	RepDavidson
7.07241E+17	RepDavidYoung
7.09083E+17	RepDavidYoung
6.87008E+17	RepDeanKnudson
7.00571E+17	RepDeanKnudson
6.84396E+17	RepDelGrosso
6.84397E+17	RepDelGrosso
6.84399E+17	RepDelGrosso
6.84401E+17	RepDelGrosso
6.84402E+17	RepDelGrosso
6.87339E+17	RepDelGrosso
6.8734E+17	RepDelGrosso
6.8734E+17	RepDelGrosso
6.87341E+17	RepDelGrosso
6.87341E+17	RepDelGrosso
6.87342E+17	RepDelGrosso
7.05828E+17	RepDelGrosso
7.07608E+17	RepDelGrosso
7.27883E+17	RepDelGrosso
6.89467E+17	RepDianeBlack
7.07277E+17	RepDianeBlack
7.10134E+17	RepDianeBlack
7.18546E+17	RepDianeBlack
6.89918E+17	repdinatitus
6.90258E+17	repdinatitus
6.91358E+17	repdinatitus
6.97874E+17	repdinatitus
6.99773E+17	repdinatitus
6.87097E+17	RepDLamborn
7.26936E+17	RepDonBeyer
7.28684E+17	RepDore
7.10472E+17	RepDuckworth
7.10472E+17	RepDuckworth
6.96012E+17	RepEBJ
7.06187E+17	RepEBJ
6.92166E+17	RepEliotEngel
7.00485E+17	RepEmilyVirgin
7.0802E+17	RepEngland70
7.25082E+17	RepEngland70
7.27678E+17	RepEngland70
7.27679E+17	RepEngland70
7.28077E+17	RepEngland70
6.97171E+17	repespinozaLD19
6.97589E+17	repespinozaLD19
6.9828E+17	repespinozaLD19
7.05217E+17	repespinozaLD19
7.12086E+17	repespinozaLD19
7.12116E+17	repespinozaLD19
7.15595E+17	repespinozaLD19
7.17048E+17	repespinozaLD19
7.25757E+17	repespinozaLD19
7.27557E+17	repespinozaLD19
7.27636E+17	repespinozaLD19
7.27637E+17	repespinozaLD19
7.27664E+17	repespinozaLD19
7.27667E+17	repespinozaLD19
7.27974E+17	repespinozaLD19
6.87653E+17	RepEves
7.145E+17	RepEves
7.27932E+17	RepEves
7.27936E+17	RepEves
6.88205E+17	RepFeki
6.98214E+17	RepFeki
6.94273E+17	RepFincherTN08
6.94275E+17	RepFincherTN08
6.94334E+17	RepFleming
7.10526E+17	RepFleming
6.84095E+17	RepFredette
6.86945E+17	RepFredette
7.19525E+17	RepFredUpton
7.18088E+17	RepGainey
7.18088E+17	RepGainey
7.18104E+17	RepGainey
6.88467E+17	RepGarretGraves
6.94234E+17	RepGenrich
7.06953E+17	RepGenrich
7.09833E+17	RepGosar
7.10484E+17	RepGosar
7.10484E+17	RepGosar
7.10988E+17	RepGosar
7.11003E+17	RepGosar
7.11004E+17	RepGosar
7.11004E+17	RepGosar
7.17074E+17	RepGosar
7.1709E+17	RepGosar
6.85662E+17	repgregwalden
6.86234E+17	repgregwalden
6.86286E+17	repgregwalden
6.89605E+17	RepGreimel
6.89613E+17	RepGreimel
6.97454E+17	RepGreimel
7.08996E+17	RepGreimel
7.18104E+17	RepGrothman
7.08007E+17	RepGThompson
7.08013E+17	RepGThompson
7.1641E+17	RepGwenMoore
7.16415E+17	RepGwenMoore
7.17866E+17	RepHagan
7.14588E+17	RepHall_Durham
6.84427E+17	RepHardy
7.02612E+17	RepHardy
7.05783E+17	RepHardy
7.08445E+17	RepHardy
7.07758E+17	RepHarryBrooks
6.87008E+17	RepHeaton
7.00571E+17	RepHeaton
6.94955E+17	RepHenriquez
7.10588E+17	RepHensarling
6.87108E+17	RepHesselbein
7.20279E+17	RepHesselbein
7.19922E+17	rephoveywright
7.02294E+17	RepHuizenga
7.05797E+17	RepHuizenga
6.98156E+17	RepHultgren
7.10177E+17	RepJamesFrank
6.92753E+17	RepJamesSmith
6.87318E+17	repjanetbuckner
7.0764E+17	repjanetbuckner
7.07648E+17	repjanetbuckner
7.15259E+17	repjanetbuckner
7.25E+17	repjanetbuckner
6.89871E+17	Repjarednunes
6.89871E+17	Repjarednunes
6.92824E+17	Repjarednunes
6.97624E+17	Repjarednunes
6.98726E+17	RepJaredPolis
7.00856E+17	RepJBecker
6.9166E+17	RepJCortes
6.92104E+17	RepJeffDuncan
6.92356E+17	RepJeffDuncan
6.92356E+17	RepJeffDuncan
6.92357E+17	RepJeffDuncan
6.92358E+17	RepJeffDuncan
6.9236E+17	RepJeffDuncan
6.92362E+17	RepJeffDuncan
6.92364E+17	RepJeffDuncan
6.92365E+17	RepJeffDuncan
6.92366E+17	RepJeffDuncan
7.00081E+17	RepJeffDuncan
6.86935E+17	RepJeffries
6.87023E+17	RepJesseKremer
6.91671E+17	RepJesseKremer
6.89637E+17	RepJillBillings
6.99658E+17	RepJillBillings
7.27624E+17	RepJillBillings
6.84089E+17	RepJimMcDermott
6.97753E+17	RepJimPitts
7.26843E+17	RepJimWard
6.99741E+17	repjocasta
7.00391E+17	repjocasta
7.29427E+17	repjocasta
6.84427E+17	RepJoeHeck
6.84428E+17	RepJoeHeck
6.84949E+17	RepJoeHeck
6.84953E+17	RepJoeHeck
6.84954E+17	RepJoeHeck
7.05483E+17	RepJoeHeck
7.05783E+17	RepJoeHeck
7.06296E+17	RepJoeHeck
7.06507E+17	RepJoeHeck
7.06695E+17	RepJoeHeck
7.07088E+17	RepJoeHeck
7.10964E+17	RepJoeHeck
7.148E+17	RepJoeHeck
7.13068E+17	RepJohnDelaney
6.84483E+17	RepJohnDuncanJr
7.07358E+17	repjohnkline
7.07656E+17	repjohnkline
7.05454E+17	repjohnlewis
7.05834E+17	RepJohnZerwas
7.29682E+17	RepJorgensen
7.29693E+17	RepJorgensen
7.00366E+17	RepKarenBass
7.10843E+17	repkarloliver
6.94331E+17	RepKBrooks
7.22212E+17	RepKBrooks
6.89871E+17	RepKClark
6.94249E+17	RepKClark
6.9425E+17	RepKClark
6.94254E+17	RepKClark
7.00333E+17	RepKerryB
7.00356E+17	RepKerryB
7.00448E+17	RepKerryB
6.84776E+17	RepKristiNoem
6.87709E+17	RepKristiNoem
6.99691E+17	RepKristiNoem
6.99764E+17	RepKristiNoem
7.05063E+17	RepKristiNoem
7.27163E+17	RepKristiNoem
7.27163E+17	RepKristiNoem
7.27163E+17	RepKristiNoem
7.27163E+17	RepKristiNoem
7.27164E+17	RepKristiNoem
7.27509E+17	RepKristiNoem
7.00538E+17	RepLarkin
7.14978E+17	RepLarkin
6.8443E+17	RepLarryBucshon
6.87124E+17	RepLarryBucshon
6.87235E+17	RepLarryBucshon
7.02144E+17	RepLarryBucshon
7.02946E+17	RepLarryBucshon
7.18077E+17	RepLarryBucshon
7.28685E+17	RepLarryBucshon
6.87094E+17	RepLawrence
6.96365E+17	RepLawrence
7.09791E+17	RepLawrence
7.10182E+17	RepLawrence
7.10183E+17	RepLawrence
7.10485E+17	RepLawrence
7.10485E+17	RepLawrence
7.10486E+17	RepLawrence
7.10487E+17	RepLawrence
7.17025E+17	RepLebsock
7.26129E+17	RepLebsock
7.17463E+17	RepLedoux1
6.92125E+17	RepLesGara
7.0591E+17	RepLesGara
7.07682E+17	RepLesGara
6.95261E+17	RepLinderKY
7.22058E+17	RepLinderKY
7.29109E+17	RepLipinski
7.2911E+17	RepLipinski
7.03661E+17	replouiegohmert
7.24658E+17	replouiegohmert
7.15253E+17	RepLouiseStutes
7.09792E+17	RepLujanGrisham
7.10497E+17	RepLujanGrisham
6.85471E+17	RepLukeMesser
6.87115E+17	RepLukeMesser
6.97912E+17	RepLukeMesser
6.99708E+17	RepLukeMesser
7.03755E+17	RepLukeMesser
7.06598E+17	RepLukeMesser
7.09434E+17	RepLukeMesser
7.09747E+17	RepLukeMesser
7.10455E+17	RepLukeMesser
7.25756E+17	RepLukeMesser
7.2827E+17	RepLukeMesser
7.29329E+17	RepLukeMesser
6.84072E+17	RepLynch
7.10493E+17	RepMaloney
7.10494E+17	RepMaloney
7.10494E+17	RepMaloney
7.10495E+17	RepMaloney
6.97454E+17	repmarcello
6.97655E+17	repmarcello
7.09158E+17	RepMarcyKaptur
6.89239E+17	RepMarkCardenas
6.92396E+17	RepMarkCardenas
6.95638E+17	RepMarkCardenas
6.96062E+17	RepMarkCardenas
6.96857E+17	RepMarkCardenas
6.9787E+17	RepMarkCardenas
6.9828E+17	RepMarkCardenas
6.99331E+17	RepMarkCardenas
6.99335E+17	RepMarkCardenas
6.99377E+17	RepMarkCardenas
7.00476E+17	RepMarkCardenas
7.0293E+17	RepMarkCardenas
7.09861E+17	RepMarkCardenas
7.13123E+17	RepMarkCardenas
7.16344E+17	RepMarkCardenas
7.23232E+17	RepMarkCardenas
7.25837E+17	RepMarkCardenas
7.25856E+17	RepMarkCardenas
7.25933E+17	RepMarkCardenas
7.25935E+17	RepMarkCardenas
7.25939E+17	RepMarkCardenas
7.25939E+17	RepMarkCardenas
7.2594E+17	RepMarkCardenas
7.25944E+17	RepMarkCardenas
7.2626E+17	RepMarkCardenas
7.26264E+17	RepMarkCardenas
7.26277E+17	RepMarkCardenas
7.2649E+17	RepMarkCardenas
7.26515E+17	RepMarkCardenas
7.27702E+17	RepMarkCardenas
7.27724E+17	RepMarkCardenas
7.2885E+17	RepMarkCardenas
7.28851E+17	RepMarkCardenas
6.84486E+17	repmarkpocan
7.0725E+17	repmarkpocan
7.1057E+17	repmarkpocan
7.27588E+17	repmarkpocan
7.28644E+17	RepMarkWalker
7.18627E+17	RepMartinDaniel
6.91707E+17	RepMaryThrone
6.91707E+17	RepMaryThrone
6.96451E+17	RepMaryThrone
6.97895E+17	RepMaryThrone
6.97895E+17	RepMaryThrone
6.99369E+17	RepMaryThrone
6.99615E+17	RepMaryThrone
7.00582E+17	RepMaryThrone
7.00875E+17	RepMaryThrone
7.00875E+17	RepMaryThrone
7.0088E+17	RepMaryThrone
7.05949E+17	RepMaryThrone
7.17015E+17	RepMaryThrone
7.17015E+17	RepMaryThrone
7.17526E+17	RepMaryThrone
7.14894E+17	RepMaryWolfe
6.88205E+17	RepMatsumoto
6.98214E+17	RepMatsumoto
7.02904E+17	RepMattKrause
7.02878E+17	RepMattSalmon
7.0288E+17	RepMattSalmon
7.02973E+17	RepMattSalmon
7.11888E+17	RepMattSalmon
6.92821E+17	RepMcCabe
7.20691E+17	RepMcKinley
7.23197E+17	RepMcKinley
7.21044E+17	RepMcSally
7.08822E+17	RepMiaLove
6.92104E+17	RepMickMulvaney
6.92349E+17	RepMickMulvaney
6.9235E+17	RepMickMulvaney
6.92353E+17	RepMickMulvaney
6.92354E+17	RepMickMulvaney
6.92366E+17	RepMickMulvaney
7.0662E+17	RepMikeBishop
7.26164E+17	RepMikeCoffman
7.25441E+17	RepMikeColona
7.28299E+17	RepMikeColona
7.06898E+17	RepMikeFoote
7.06901E+17	RepMikeFoote
7.0761E+17	RepMikeFoote
7.07611E+17	RepMikeFoote
7.05918E+17	RepMikePompeo
6.85178E+17	RepMikeStewart
6.90222E+17	RepMikeStewart
7.19967E+17	RepMikeStewart
7.22918E+17	RepMikeStewart
6.92887E+17	RepMillett
7.13497E+17	RepMillett
7.05063E+17	RepMimiWalters
6.92049E+17	RepMoe
7.05797E+17	RepMoolenaar
6.83295E+17	repmorgan
6.85151E+17	repmorgan
6.85163E+17	repmorgan
6.86225E+17	repmorgan
6.87607E+17	repmorgan
6.88905E+17	repmorgan
6.89887E+17	repmorgan
6.9013E+17	repmorgan
6.90134E+17	repmorgan
6.92346E+17	repmorgan
6.92441E+17	repmorgan
6.95048E+17	repmorgan
6.95237E+17	repmorgan
6.95238E+17	repmorgan
6.95441E+17	repmorgan
6.9558E+17	repmorgan
6.96744E+17	repmorgan
6.97094E+17	repmorgan
6.97455E+17	repmorgan
6.97533E+17	repmorgan
6.97585E+17	repmorgan
6.97589E+17	repmorgan
6.9759E+17	repmorgan
6.97591E+17	repmorgan
6.97599E+17	repmorgan
6.97606E+17	repmorgan
6.98135E+17	repmorgan
6.98493E+17	repmorgan
6.99045E+17	repmorgan
6.99069E+17	repmorgan
7.0034E+17	repmorgan
7.00505E+17	repmorgan
7.00984E+17	repmorgan
7.04673E+17	repmorgan
7.05122E+17	repmorgan
7.06798E+17	repmorgan
7.09436E+17	repmorgan
7.09444E+17	repmorgan
7.12001E+17	repmorgan
7.12219E+17	repmorgan
7.14525E+17	repmorgan
7.14893E+17	repmorgan
7.15184E+17	repmorgan
7.16771E+17	repmorgan
7.17017E+17	repmorgan
7.17027E+17	repmorgan
7.18266E+17	repmorgan
7.1896E+17	repmorgan
7.27499E+17	repmorgan
7.2859E+17	repmorgan
7.27852E+17	RepNickBoldyga
7.22837E+17	RepNoraEspinoza
6.8744E+17	reporteracg
6.97478E+17	ReporterHal
7.21043E+17	reporterherald
7.19533E+17	ReporterJCB
7.19548E+17	ReporterJCB
7.271E+17	ReporterJCB
6.88144E+17	ReporterLKnake
6.88145E+17	ReporterLKnake
6.86961E+17	Reporterroblang
6.87323E+17	Reporterroblang
6.89481E+17	Reporterroblang
6.90203E+17	Reporterroblang
6.9492E+17	Reporterroblang
6.9492E+17	Reporterroblang
6.96818E+17	Reporterroblang
6.97429E+17	Reporterroblang
6.97429E+17	Reporterroblang
6.97432E+17	Reporterroblang
7.02157E+17	Reporterroblang
7.02157E+17	Reporterroblang
7.02161E+17	Reporterroblang
7.10479E+17	Reporterroblang
7.13018E+17	Reporterroblang
7.13019E+17	Reporterroblang
7.19728E+17	Reporterroblang
7.14315E+17	ReporterTravisK
6.88475E+17	RepOtondo
6.99279E+17	RepOtondo
6.99377E+17	RepOtondo
7.00538E+17	RepOtondo
7.00801E+17	RepOtondo
7.24706E+17	RepOtondo
7.27637E+17	RepOtondo
7.28838E+17	RepOtondo
7.28852E+17	RepOtondo
7.15281E+17	RepPatSmith
7.20269E+17	RepPaulTonko
6.95811E+17	RepPerlmutter
6.98728E+17	RepPerlmutter
7.26164E+17	RepPerlmutter
6.9293E+17	RepPettersen
7.07607E+17	RepPettersen
7.14491E+17	RepPettersen
7.14493E+17	RepPettersen
7.15259E+17	RepPettersen
7.19951E+17	RepPettersen
7.27219E+17	RepPettersen
6.8585E+17	RepPoliquin
6.92767E+17	RepPoliquin
7.06293E+17	RepPoliquin
7.09839E+17	RepPoliquin
7.20355E+17	RepPoliquin
7.23901E+17	RepPoliquin
7.27141E+17	RepPoliquin
7.27183E+17	RepPoliquin
7.27184E+17	RepPoliquin
6.88496E+17	RepRaulGrijalva
7.12712E+17	RepReedPA
6.87318E+17	reprhondafields
6.89458E+17	reprhondafields
7.06921E+17	reprhondafields
7.0943E+17	reprhondafields
6.94196E+17	RepRibble
6.94234E+17	RepRibble
6.94234E+17	RepRibble
6.94256E+17	RepRibble
6.94286E+17	RepRibble
6.94538E+17	RepRibble
6.94538E+17	RepRibble
6.95031E+17	RepRibble
7.23204E+17	RepRibble
7.09833E+17	RepRichHudson
6.88902E+17	RepRichmond
7.10482E+17	RepRobinKelly
7.10483E+17	RepRobinKelly
7.16993E+17	RepRodBlum
6.89899E+17	RepRohrkaste
7.26073E+17	RepRubenGallego
7.00002E+17	RepSamKitoIII
7.0838E+17	RepSamKitoIII
7.08459E+17	RepSamKitoIII
7.26092E+17	RepSamKitoIII
6.87101E+17	RepSargent
6.87107E+17	RepSargent
7.04402E+17	RepSargent
7.29707E+17	RepSargent
7.04501E+17	RepSchofield
6.94257E+17	RepScottInman
7.02517E+17	RepSeanDuffy
7.25028E+17	RepSeanDuffy
7.25028E+17	RepSeanDuffy
7.27876E+17	RepSeanDuffy
7.2973E+17	RepSeanDuffy
7.23537E+17	RepSenfronia
6.99661E+17	RepShankland
7.21028E+17	RepShankland
6.91585E+17	RepSheilaSolon
6.92411E+17	RepSherryJones
7.05515E+17	RepSherryJones
7.23548E+17	RepSondy
7.10481E+17	RepSonnenberg
6.99761E+17	RepSpiros
7.00358E+17	RepSpiros
7.00359E+17	RepSpiros
7.01959E+17	RepStaceNelson
6.87477E+17	RepStephenLynch
6.97801E+17	RepStickland
7.124E+17	RepStutzman
7.28385E+17	RepStutzman
7.2466E+17	RepSusiHamilton
7.24685E+17	RepSusiHamilton
7.20346E+17	RepTerriSewell
7.25036E+17	RepTerriSewell
7.25038E+17	RepTerriSewell
7.25039E+17	RepTerriSewell
7.27582E+17	RepTerriSewell
6.87233E+17	RepThomasMassie
7.0915E+17	RepTimRyan
6.85891E+17	RepTipton
7.15912E+17	RepTipton
7.23906E+17	RepTKlarides
6.92452E+17	reptomflanigan
7.10097E+17	RepTomMarino
7.10098E+17	RepTomMarino
7.18997E+17	RepTomMarino
7.19124E+17	RepTomMarino
7.11003E+17	RepTrentFranks
7.11003E+17	RepTrentFranks
7.11003E+17	RepTrentFranks
7.11004E+17	RepTrentFranks
6.87121E+17	RepTrentKelly
6.87396E+17	RepTrentKelly
6.8803E+17	RepTrentKelly
6.89574E+17	RepTrentKelly
6.95757E+17	RepTrentKelly
7.0078E+17	RepTrentKelly
7.03371E+17	RepTrentKelly
7.08406E+17	RepTrentKelly
7.0977E+17	RepTrentKelly
7.12357E+17	RepTrentKelly
7.14108E+17	RepTrentKelly
7.25777E+17	RepTrentKelly
7.19946E+17	Republicanna
6.92797E+17	RepublicanPunk
7.16447E+17	RepublicanRI
7.1896E+17	RepublicanRI
7.20417E+17	RepublicanRI
7.15709E+17	republicofspin
7.15709E+17	republicofspin
7.15709E+17	republicofspin
6.89527E+17	repvos
6.99661E+17	repvos
6.99665E+17	repvos
7.27941E+17	repvos
7.07571E+17	RepWalberg
7.09755E+17	RepWalberg
7.09771E+17	RepWalberg
7.10459E+17	RepWalberg
7.10467E+17	RepWalberg
6.86926E+17	RepWalorski
6.87125E+17	RepWalorski
6.97439E+17	RepWalorski
6.97464E+17	RepWalorski
7.02214E+17	RepWalorski
7.02251E+17	RepWalorski
7.02254E+17	RepWalorski
7.03278E+17	RepWalorski
7.03584E+17	RepWalorski
7.03584E+17	RepWalorski
7.03584E+17	RepWalorski
7.09747E+17	RepWalorski
7.09877E+17	RepWalorski
7.14093E+17	RepWalorski
7.15162E+17	RepWalorski
7.1626E+17	RepWalorski
7.20705E+17	RepWalorski
7.2938E+17	RepWalorski
6.88205E+17	repward
6.98214E+17	repward
7.11343E+17	repward
6.89527E+17	RepWeatherston
6.89617E+17	RepWeatherston
7.07766E+17	RepWesleyBishop
7.0034E+17	Rep_Cotter
7.00362E+17	Rep_Cotter
7.00479E+17	Rep_Cotter
7.03273E+17	Rep_Cotter
7.05493E+17	Rep_Cotter
7.12365E+17	Rep_Cotter
7.14828E+17	Rep_Cotter
7.1484E+17	Rep_Cotter
7.18159E+17	Rep_Cotter
7.22075E+17	Rep_Cotter
7.23662E+17	Rep_Cotter
7.24231E+17	Rep_Cotter
6.84389E+17	Rep_TRichardson
6.84797E+17	Rep_TRichardson
6.84803E+17	Rep_TRichardson
6.8483E+17	Rep_TRichardson
6.86617E+17	Rep_TRichardson
6.86941E+17	Rep_TRichardson
6.88044E+17	Rep_TRichardson
6.9027E+17	Rep_TRichardson
6.99981E+17	Rep_TRichardson
7.00045E+17	Rep_TRichardson
7.00832E+17	Rep_TRichardson
7.01089E+17	Rep_TRichardson
7.05194E+17	Rep_TRichardson
